Time;69_10;69_36;69_49;69_62;69_75;69_88;69_101;69_790;69_894;69_933;69_946
17.01.2023 09:46:33.770000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:33.820000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:33.870000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:33.920000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:33.970000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.020000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.070000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.120000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.170000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.220000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.270000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.320000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.370000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.420000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.470000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.520000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.570000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.620000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.670000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.720000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.770000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.820000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.870000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.920000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:34.970000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.020000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.070000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.120000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.170000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.220000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.270000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.320000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.370000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.420000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.470000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.520000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.570000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.620000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.670000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.720000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.770000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.820000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.870000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.920000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:35.970000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.020000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.070000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.120000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.170000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.220000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.270000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.320000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.370000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.420000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.470000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.520000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.570000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.620000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.670000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.720000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.770000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.820000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.870000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.920000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:36.970000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.020000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.070000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.120000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.170000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.220000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.270000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.320000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.370000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.420000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.470000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.520000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.570000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.620000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.670000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.720000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.770000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.820000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.870000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.920000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:37.970000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.020000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.070000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.120000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.170000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.220000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.270000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.320000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.370000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.420000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.470000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.520000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.570000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.620000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.670000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.720000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.770000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.820000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.870000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.920000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:38.970000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:39.020000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:39.070000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:39.120000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:39.170000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:39.220000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:39.270000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:39.320000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:39.370000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:39.420000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:39.470000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:39.520000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:39.570000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:39.620000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:39.670000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:39.720000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:39.770000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:39.820000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:39.870000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:39.920000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:39.970000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.020000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.070000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.120000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.170000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.220000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.270000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.320000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.370000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.420000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.470000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.520000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.570000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.620000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.670000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.720000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.770000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.820000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.870000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.920000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:40.970000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.020000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.070000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.120000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.170000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.220000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.270000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.320000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.370000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.420000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.470000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.520000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.570000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.620000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.670000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.720000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.770000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.820000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.870000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.920000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:41.970000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.020000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.070000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.120000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.170000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.220000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.270000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.320000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.370000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.420000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.470000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.520000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.570000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.620000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.670000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.720000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.770000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.820000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.870000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.920000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:42.970000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.020000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.070000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.120000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.170000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.220000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.270000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.320000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.370000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.420000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.470000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.520000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.570000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.620000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.670000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.720000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.770000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.820000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.870000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.920000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:43.970000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.020000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.070000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.120000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.170000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.220000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.270000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.320000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.370000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.420000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.470000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.520000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.570000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.620000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.670000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.720000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.770000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.820000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.870000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.920000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:44.970000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.020000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.070000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.120000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.170000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.220000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.270000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.320000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.370000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.420000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.470000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.520000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.570000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.620000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.670000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.720000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.770000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.820000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.870000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.920000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:45.970000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.020000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.070000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.120000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.170000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.220000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.270000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.320000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.370000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.420000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.470000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.520000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.570000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.620000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.670000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.720000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.770000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.820000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.870000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.920000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:46.970000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.020000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.070000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.120000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.170000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.220000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.270000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.320000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.370000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.420000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.470000;1;1;1;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.520000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.570000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.620000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.670000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.720000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.770000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.820000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.870000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.920000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:47.970000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.020000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.070000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.120000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.170000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.220000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.270000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.320000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.370000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.420000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.470000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.520000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.570000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.620000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.670000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.720000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.770000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.820000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.870000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.920000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:48.970000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.020000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.070000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.120000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.170000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.220000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.270000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.320000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.370000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.420000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.470000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.520000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.570000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.620000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.670000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.720000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.770000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.820000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.870000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.920000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:49.970000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:50.020000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:50.070000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:50.120000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:50.170000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:50.220000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:50.270000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:50.320000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:50.370000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:50.420000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:50.470000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:50.520000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:50.570000;1;1;0;0;1;1;1;0;1;1;0
17.01.2023 09:46:50.620000;1;1;0;1;1;1;1;0;1;1;0
17.01.2023 09:46:50.670000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:50.720000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:50.770000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:50.820000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:50.870000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:50.920000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:50.970000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.020000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.070000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.120000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.170000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.220000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.270000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.320000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.370000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.420000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.470000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.520000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.570000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.620000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.670000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.720000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.770000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.820000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.870000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.920000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:51.970000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:52.020000;1;1;1;1;1;1;1;0;1;1;0
17.01.2023 09:46:52.070000;1;1;1;1;1;1;1;0;1;1;0
