time;LNEN1_DRV_WS_UNC_SPD_SET;LNEN1_DRV_WS_UNC_SPD_FBK;LNEN1_DRV_WS_UNC_TRQ_SET;LNEN1_DRV_WS_UNC_TRQ_FBK;LNEN2_DRV_WS_UNC_SPD_SET;LNEN2_DRV_WS_UNC_SPD_FBK;LNEN2_DRV_WS_UNC_TRQ_SET;LNEN2_DRV_WS_UNC_TRQ_FBK;LNEN_DRV_WS_TDWN2_SPD_SET;LNEN_DRV_WS_TDWN2_SPD_FBK;LNEN_DRV_WS_TDWN2_TRQ_SET;LNEN_DRV_WS_TDWN2_TRQ_FBK;LNEN_DRV_WS_BRD1_1_SPD_SET;LNEN_DRV_WS_BRD1_1_SPD_FBK;LNEN_DRV_WS_EN_ACC_SPD_SET;LNEN_DRV_WS_EN_ACC_SPD_FBK;LNEN_DRV_WS_EN_ACC_TRQ_SET;LNEN_DRV_WS_EN_ACC_TRQ_FBK;LNEX_DRV_WS_EX_ACC_SPD_SET;LNEX_DRV_WS_EX_ACC_SPD_FBK;LNEX_DRV_WS_EX_ACC_TRQ_SET;LNEX_DRV_WS_EX_ACC_TRQ_FBK;LNEX_DRV_WS_TRM_BRD1_SPD_SET;LNEX_DRV_WS_TRM_BRD1_SPD_FBK;LNEX_DRV_WS_TRM_BRD1_TRQ_SET;LNEX_DRV_WS_TRM_BRD1_TRQ_FBK;LNEX_DRV_WS_BRD7_1_SPD_SET;LNEX_DRV_WS_BRD7_1_SPD_FBK;LNEX_DRV_WS_BRD7_1_TRQ_SET;LNEX_DRV_WS_BRD7_1_TRQ_FBK;LNEX_DRV_WS_TDWN_SPD_SET;LNEX_DRV_WS_TDWN_SPD_FBK;LNEX_DRV_WS_TDWN_TRQ_SET;LNEX_DRV_WS_TDWN_TRQ_FBK;LN_PR_DB\WORK.FURN_EN_LDCL_TENS_ACT;LN_PR_DB\WORK.FURN_TT_LDCL_TENS_ACT;LN_PR_DB\WORK.FURN_CC_LDCL_TENS_ACT;LN_PR_DB\WORK.TOVR_LDCL_TENS_ACT;LN_EX_DB\WORK\_EXACC_LDCL_TENS_ACT;LN_PR_DB\WORK.SK_EN_LDCL_TENS_ACT;LN_PR_DB\WORK.SK_EX_LDCL_TENS_ACT;LN_PR_DB\WORK.TL_EX_LDCL_TENS_ACT;LN_PR_DB\WORK.COAT_LDCL_TENS_ACT;LN_EN1_SEQ_DB\WORK.THRD_TO_WELD.CTRL.SPD.SET;LN_EN2_SEQ_DB\WORK.THRD_TO_WELD.CTRL.SPD.SET;TRK_HMI_STS_DB\DATA.TRK_WS_EN1_COIL_DIAM;TRK_HMI_STS_DB\DATA.TRK_WS_EN1_COIL_TCK;TRK_HMI_STS_DB\DATA.TRK_WS_EN1_COIL_WIDTH;TRK_HMI_STS_DB\DATA.TRK_WS_EN1_REM_LEN;TRK_HMI_STS_DB\DATA.TRK_WS_EN2_COIL_DIAM;TRK_HMI_STS_DB\DATA.TRK_WS_EN2_COIL_TCK;TRK_HMI_STS_DB\DATA.TRK_WS_EN2_COIL_WIDTH;TRK_HMI_STS_DB\DATA.TRK_WS_EN2_REM_LEN;TRK_HMI_STS_DB\DATA.TRK_WS_EN_ACC_FILL;TRK_HMI_STS_DB\DATA.TRK_WS_EX_ACC_FILL;TRK_HMI_STS_DB\DATA.TRK_WS_EX1_COIL_DIAM;TRK_HMI_STS_DB\DATA.TRK_WS_EX1_LEN;TRK_HMI_STS_DB\DATA.TRK_WS_EX1_REM_LEN
17.01.2023 10:39:10.570000;32.8999;49.1001;-27.6001;-27.3;0;0;-1;-0.699951;49.6001;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;305.6;7.80005;8;576.9;338;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.3833;13.2174;19.264;44.9997;34.9685;143.985;169.502;151.65;6.17694;0;0;1235.64;2.02;1506;448.963;1872.76;2.019;1506;1219.58;100.044;13.9653;0;0;0
17.01.2023 10:39:11.070000;32.8999;49;-27.6001;-27.3999;0;0;-1;-0.899902;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;305.1;7.80005;7.8999;576.9;336.7;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.2792;13.1226;19.1348;44.7161;34.9827;143.45;169.121;151.763;6.14294;0;0;1235.29;2.02;1506;448.623;1872.76;2.019;1506;1219.58;100.044;14.0907;0;0;0
17.01.2023 10:39:11.570000;32.8999;49;-27.6001;-27.3;0;0;-1;-1.1001;49.5;48.6001;0.199951;0;49.1001;48.6001;-0.100098;0;576.9;302.4;7.80005;7.8999;576.9;336.5;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.1097;12.9769;18.9933;44.8164;34.9944;143.613;168.932;151.413;6.13715;0;0;1234.85;2.02;1506;448.203;1872.76;2.019;1506;1219.58;100.044;14.2161;0;0;0
17.01.2023 10:39:12.070000;32.8999;49;-27.5;-27.3;0;0;-1;-0.899902;49.5;48.6001;0.199951;0;49;49.3;-0.100098;0;576.9;301.2;7.80005;7.8999;576.9;335.3;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.1055;13.007;18.9997;44.9719;34.9839;144.17;168.974;151.059;6.14439;0;0;1234.2;2.02;1506;447.58;1872.76;2.019;1506;1219.58;100.044;14.3415;0;0;0
17.01.2023 10:39:12.570000;32.8999;49;-27.5;-27.3;0;0;-1;-1.1001;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0;576.9;306.4;7.80005;7.8999;576.9;337.3;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.263;13.0991;19.1141;45.31;34.9385;144.405;169.285;151.007;6.199;0;0;1233.75;2.02;1506;447.148;1872.76;2.019;1506;1219.58;100.044;14.4669;0;0;0
17.01.2023 10:39:13.070000;32.8999;49;-27.5;-27.1001;0;0;-1;-0.800049;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;300.3;7.80005;7.8999;576.9;336.3;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.3705;13.2022;19.2558;45.4461;34.9088;144.479;169.177;151.123;6.18707;0;0;1233.42;2.02;1506;446.832;1872.76;2.019;1506;1219.58;100.044;14.5923;0;0;0
17.01.2023 10:39:13.570000;33;49;-27.3999;-27.2;0;0;-1;-0.800049;49.6001;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;299.1;7.80005;8;576.9;336.7;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.508;13.3385;19.3728;45.4252;34.9187;144.47;168.962;151.036;6.18815;0;0;1232.98;2.02;1506;446.412;1872.76;2.019;1506;1219.58;100.044;14.7177;0;0;0
17.01.2023 10:39:14.070000;33;49.1001;-27.5;-27.2;0;0;-1;-0.800049;49.6001;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;299;7.80005;7.8999;576.9;338.1;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.4882;13.3207;19.4014;45.317;34.9356;144.345;169.32;151.115;6.16826;0;0;1232.58;2.02;1506;446.023;1872.76;2.019;1506;1219.58;100.044;14.7804;0;0;0
17.01.2023 10:39:14.570000;33;49.1001;-27.5;-27.2;0;0;-1;-0.899902;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;297;7.80005;8;576.9;338.2;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.4082;13.2628;19.3634;44.9649;34.9594;143.706;169.198;151.523;6.16211;0;0;1232.16;2.02;1506;445.626;1872.76;2.019;1506;1219.58;100.044;14.9058;0;0;0
17.01.2023 10:39:15.070000;32.8999;49.1001;-27.5;-27.1001;0;0;-1;-0.800049;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0;576.9;300.6;7.80005;7.8999;576.9;335.2;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.2468;13.1172;19.197;44.8779;34.9976;143.725;168.99;151.566;6.1169;0;0;1231.76;2.02;1506;445.242;1872.76;2.019;1506;1219.58;100.044;15.0312;0;0;0
17.01.2023 10:39:15.570000;32.8999;49;-27.3999;-27.2;0;0;-1;-1;49.5;48.6001;0.199951;0;49;49.3;-0.100098;0;576.9;296.1;7.80005;7.8999;576.9;336.8;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.2055;13.0722;19.1605;44.8967;35.0291;143.845;168.837;151.122;6.15632;0;0;1231.33;2.02;1506;444.833;1872.76;2.019;1506;1219.58;100.044;15.0939;0;0;0
17.01.2023 10:39:16.070000;32.8999;48.8999;-27.3999;-27;0;0;-1;-0.800049;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;302.7;7.80005;7.8999;576.9;338.6;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.2316;13.0572;19.1461;45.0242;35.0156;144.055;169.091;150.808;6.17007;0;0;1231.03;2.02;1506;444.541;1872.76;2.019;1506;1219.58;100.044;15.2193;0;0;0
17.01.2023 10:39:16.570000;32.8999;48.8999;-27.3999;-27.1001;0;0;-1;-0.800049;49.5;48.6001;0.199951;0;49.1001;48.3999;-0.100098;0.100098;576.9;298;7.80005;7.8999;576.9;338.9;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.2935;13.1295;19.1698;45.0678;34.9738;144.132;169.121;150.798;6.17911;0;0;1230.59;2.02;1506;444.122;1872.76;2.019;1506;1219.58;100.044;15.3447;0;0;0
17.01.2023 10:39:17.070000;33;49;-27.3999;-27.2;0;0;-1;-1;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;300.1;7.80005;8;576.9;335.8;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.4061;13.2403;19.2864;45.2507;34.9441;144.385;169.265;150.939;6.19647;0;0;1229.84;2.02;1506;443.406;1872.76;2.019;1506;1219.58;100.044;15.4074;0;0;0
17.01.2023 10:39:17.570000;33;49;-27.3999;-27.1001;0;0;-1;-0.899902;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;301.4;7.80005;8;576.9;337.3;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.4515;13.3296;19.4172;45.4337;34.9497;144.377;169.415;151.172;6.18128;0;0;1229.41;2.02;1506;442.987;1872.76;2.019;1506;1219.58;100.044;15.4701;0;0;0
17.01.2023 10:39:18.070000;33;49.1001;-27.3999;-27;0;0;-1;-0.800049;49.5;48.6001;0.199951;0;49.2;49.3;-0.100098;0.100098;576.9;302.5;7.80005;8;576.9;337.5;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.4529;13.3096;19.4005;45.1705;34.9801;143.75;169.208;151.342;6.17477;0;0;1229.03;2.02;1506;442.633;1872.76;2.019;1506;1219.58;100.044;15.5955;0;0;0
17.01.2023 10:39:18.570000;32.8999;49;-27.3999;-27.2;0;0;-1;-1;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;302.9;7.80005;7.8999;576.9;334.1;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.3205;13.151;19.2435;45.0329;35.0231;143.581;169.093;151.31;6.14873;0;0;1228.6;2.02;1506;442.214;1872.76;2.019;1506;1219.58;100.044;15.7209;0;0;0
17.01.2023 10:39:19.070000;32.8999;49;-27.3999;-27.1001;0;0;-1;-0.899902;49.5;48.6001;0.199951;0;49;49.3;-0.100098;0.100098;576.9;304.2;7.80005;7.8999;576.9;337.3;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.2437;13.0614;19.1851;44.9022;35.0369;143.879;168.823;150.949;6.12377;0;0;1228.26;2.02;1506;441.896;1872.76;2.019;1506;1219.58;100.044;15.909;0;0;0
17.01.2023 10:39:19.570000;33;49;-27.3;-27.2;0;0;-1;-0.600098;49.5;48.6001;0.199951;0;49;49.3;-0.100098;0;576.9;302.7;7.80005;7.8999;576.9;337.5;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.3138;13.1375;19.2358;45.1668;35.0219;144.412;168.932;150.706;6.14764;0;0;1227.81;2.02;1506;441.467;1872.76;2.019;1506;1219.58;100.044;16.0971;0;0;0
17.01.2023 10:39:20.070000;33;49;-27.3;-27.2;0;0;-1;-0.800049;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;303.2;7.80005;8;576.9;338.5;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.4613;13.3021;19.414;45.3116;34.9756;144.566;169.268;150.975;6.17766;0;0;1227.5;2.02;1506;441.169;1872.76;2.019;1506;1219.58;100.044;16.1598;0;0;0
17.01.2023 10:39:20.570000;33;49;-27.3999;-27.1001;0;0;-1;-1;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;303.1;7.80005;8;576.9;337.4;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.501;13.3646;19.4961;45.2892;34.9522;144.379;169.048;151.108;6.19466;0;0;1227.15;2.02;1506;440.831;1872.76;2.019;1506;1219.58;100.044;16.2852;0;0;0
17.01.2023 10:39:21.070000;33;49.1001;-27.3;-27;0;0;-1;-1.1001;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;302.6;7.80005;7.8999;576.9;336.5;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.4032;13.2935;19.4675;45.1303;34.9815;144.444;169.208;151.129;6.19177;0;0;1226.73;2.02;1506;440.436;1872.76;2.019;1506;1219.58;100.044;16.4106;0;0;0
17.01.2023 10:39:21.570000;33;49;-27.3;-27.2;0;0;-1;-1;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;297.2;7.80005;7.8999;576.9;335.6;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.3637;13.2245;19.3909;44.952;35.0043;143.917;169.119;151.235;6.19538;0;0;1226.39;2.02;1506;440.107;1872.76;2.019;1506;1219.58;100.044;16.536;0;0;0
17.01.2023 10:39:22.070000;32.8999;48.8999;-27.3;-27.1001;0;0;-1;-0.899902;49.5;48.6001;0.199951;0;49;49.3;-0.100098;0;576.9;296.9;7.80005;7.8999;576.9;336.6;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.247;13.0811;19.2629;44.9612;35.0179;143.634;169.223;151.343;6.13209;0;0;1225.95;2.02;1506;439.69;1872.76;2.019;1506;1219.58;100.044;16.5987;0;0;0
17.01.2023 10:39:22.570000;32.8999;48.8;-27.3;-27.1001;0;0;-1;-1;49.3999;48.6001;0.199951;0;49;49.3;-0.100098;0;576.9;295.9;7.80005;7.8999;576.9;338.6;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.2146;13.047;19.1806;44.8952;35.0149;143.697;168.975;151.259;6.12703;0;0;1225.7;2.02;1506;439.452;1872.76;2.019;1506;1219.58;100.044;16.7241;0;0;0
17.01.2023 10:39:23.070000;32.8999;48.8999;-27.3;-27.1001;0;0;-1;-1;49.3999;48.6001;0.199951;0;49;49.3;-0.100098;0;576.9;293.6;7.80005;7.8999;576.9;336.3;12.1001;0;0.600098;0.600098;0;-0.300049;3.80005;3.80005;0;0.100098;1.6001;0;17.1705;13.0112;19.137;45.1328;35.0082;144.103;169.216;151.087;6.14366;0;0;1225.26;2.02;1506;439.035;1872.76;2.019;1506;1219.58;100.044;16.7868;0;0;0
17.01.2023 10:39:23.570000;32.8999;48.8999;-27.3;-27.1001;0;0;-1;-0.899902;49.3999;48.6001;0.199951;0;49;49.3;-0.100098;0.100098;576.9;298.6;7.80005;7.8999;576.9;343.3;12.2;0.100098;0.600098;0.600098;0.399902;-0.300049;3.80005;2.8999;0.100098;0.100098;1.6001;0;17.2384;13.105;19.2259;45.124;34.9845;144.101;169.066;150.978;6.17983;0;0;1225.02;2.02;1506;438.804;1872.76;2.019;1506;1219.58;100.044;16.9122;0;0;0
17.01.2023 10:39:24.070000;33;49.1001;-27.2;-26.8;0;0;-1;-0.899902;49.3999;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;296.6;7.1001;7.69995;576.9;313.7;16.8;3.30005;0.600098;0.600098;5.5;2.1001;3.80005;1.19995;4.6001;0.100098;1.6001;0;17.3197;13.1797;19.2993;45.2705;34.9358;144.044;169.017;150.88;6.17368;0;0;1224.56;2.02;1506;438.367;1872.76;2.019;1506;1219.58;100.044;16.9749;0;0;0
17.01.2023 10:39:24.570000;33;49.2;-27.2;-27;0;0;-1;-1.1001;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0.100098;576.9;295;6.3999;7;576.9;298.3;21.8999;4.80005;0.600098;0.600098;10.5;4.8999;3.80005;1.19995;9.6001;7.8999;1.6001;0.300049;17.4523;13.3249;19.4462;45.3927;35.0642;144.292;169.037;150.698;6.03082;0;0;1224.2;2.02;1506;438.02;1872.76;2.019;1506;1219.58;100.044;17.0376;0;0;0
17.01.2023 10:39:25.070000;33;49;-27.2;-27;0;0;-1;-1;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0;576.9;292.9;5.6001;6.19995;576.9;288;27;8.69995;0.600098;0.600098;15.5;8.80005;3.80005;1.19995;14.6001;21.8999;1.6001;0.100098;17.5613;13.3593;19.5221;45.3324;34.8352;144.478;169.338;151.204;6.2963;0;0;1223.76;2.02;1506;437.605;1872.76;2.019;1506;1219.58;100.044;17.1003;0;0;0
17.01.2023 10:39:25.570000;33;48.8999;-27.2;-26.8;0;0;-1;-0.800049;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0;576.9;293.1;5;5.3999;576.9;283.7;32.1001;13.3999;0.600098;0.600098;20.5;13.8999;3.80005;1.19995;19.6001;26.1001;1.6001;0;17.5317;13.3334;19.498;44.9908;34.3514;143.916;168.938;150.895;5.79065;0;0;1223.41;2.02;1506;437.273;1872.76;2.019;1506;1219.58;100.044;17.2257;0;0;0
17.01.2023 10:39:26.070000;33;49;-27.3;-27.1001;0;0;-1;-1;49.3999;48.6001;0.199951;0;49;48.3999;-0.100098;0;576.9;292.6;4.3999;4.80005;576.9;280.6;37.2;20.3;0.600098;0.600098;25.8999;20.8;19.2;7.1001;24.6001;29.2;1.6001;0;17.2908;13.1002;19.2664;44.6678;33.6369;143.215;168.498;150.12;5.90061;0;0;1222.99;2.02;1506;436.87;1872.76;2.019;1506;1219.58;100.044;17.2257;0;0;0
17.01.2023 10:39:26.570000;32.8999;48.8;-27.3;-27.1001;0;0;-1;-1;49.3999;48.6001;0.199951;0;48.8999;49.3;-0.100098;0.100098;576.9;296.7;3.69995;4.1001;576.9;275.6;42.1001;25.8999;0.600098;0.600098;30.7;26.3999;19.2;7.80005;29.5;36.2;1.6001;0;17.0834;12.9576;19.174;44.9621;33.3876;144.033;168.715;149.684;5.79319;0;0;1222.67;2.02;1506;436.563;1872.76;2.019;1506;1219.58;100.044;17.2884;0;0;0
17.01.2023 10:39:27.070000;32.8999;48.8999;-27.2;-26.8;0;0;-1;-1;49.3999;48.6001;0.199951;0;48.8999;48.7;-0.100098;0.100098;576.9;294.3;3.6001;3.6001;576.9;298.1;42.7;30;0.600098;0.600098;31;29.8999;19.2;8.69995;30;38.7;1.6001;-0.100098;17.1201;13.014;19.2312;45.1059;33.4869;144.391;169.219;149.991;6.05505;0;0;1222.23;2.02;1506;436.149;1872.76;2.019;1506;1219.58;100.044;17.3511;0;0;0
17.01.2023 10:39:27.570000;33;48.8999;-27.1001;-27.1001;0;0;-1;-1;49.3999;48.6001;0.199951;0;49;49.3;-0.100098;0.100098;576.9;294.5;3.6001;3.5;576.9;312.8;42.7;30.8;0.600098;0.600098;30.8999;30.6001;19.2;8.1001;30;37.5;1.6001;-0.100098;17.2873;13.1734;19.3446;45.3589;33.9123;144.426;169.433;150.528;6.13137;0;0;1221.97;2.02;1506;435.899;1872.76;2.019;1506;1219.58;100.044;17.3511;0;0;0
17.01.2023 10:39:28.070000;33;49;-27.2;-27;0;0;-1;-1;49.3999;48.6001;0.199951;0;48.8999;48.5;-0.100098;0.100098;576.9;297.2;3.5;3.5;576.9;319.5;42.7;30.3999;0.600098;0.600098;30.8999;30.1001;19.2;8.30005;30;37.5;1.6001;-0.100098;17.3895;13.2575;19.4776;45.4192;34.3873;144.423;169.286;151.07;6.18453;0;0;1221.64;2.02;1506;435.587;1872.76;2.019;1506;1219.58;100.044;17.4138;0;0;0
17.01.2023 10:39:28.570000;33;49;-27.2;-26.8999;0;0;-1;-1;49.5;48.6001;0.199951;0;49.1001;49.3;-0.100098;0;576.9;300.2;3.3999;3.5;576.9;324.5;42.7;30;0.600098;0.600098;30.8999;29.6001;19.2;8.69995;33;32.2;1.6001;0.300049;17.5063;13.3289;19.5461;45.3798;34.7617;144.262;169.215;151.309;6.2453;0;0;1221.22;2.02;1506;435.185;1872.76;2.019;1506;1219.58;100.044;17.4765;0;0;0
17.01.2023 10:39:29.070000;33;49;-27.2;-26.8999;0;0;-1;-1.1001;49.5;48.6001;0.199951;0;49;49;-0.100098;0;576.9;299.4;3.3999;3.3999;576.9;323.1;42.7;29.8999;0.600098;0.600098;30.8;29.6001;19.2;8.80005;33;33.3;1.6001;0.399902;17.5242;13.3815;19.6069;45.1886;34.9769;144.308;169.56;151.738;6.20117;0;0;1220.89;2.02;1506;434.871;1872.76;2.019;1506;1219.58;100.044;17.4765;0;0;0
17.01.2023 10:39:29.570000;33;48.8999;-27.2;-27.1001;0;0;-1;-1.19995;49.3999;48.6001;0.199951;0;49;49.3;-0.100098;0;576.9;300.6;3.30005;3.3999;576.9;324.2;42.7;29.8;0.600098;0.600098;30.8;29.6001;19.2;9;33;33.8;1.6001;0.5;17.3553;13.2053;19.4684;44.8219;35.1017;143.842;169.144;151.86;6.17658;0;0;1220.44;2.02;1506;434.448;1872.76;2.019;1506;1219.58;100.044;17.5392;0;0;0
17.01.2023 10:39:30.070000;32.8999;48.8999;-27.2;-27;0;0;-1;-1;49.3999;48.6001;0.199951;0;48.8999;49.3;-0.100098;0.100098;576.9;299;3.30005;3.3999;576.9;325.4;42.7;29.7;0.600098;0.600098;30.7;29.3999;19.2;9.30005;33;33.6001;1.6001;0.600098;17.1244;13.0205;19.2859;44.7874;35.1816;143.847;168.891;151.347;6.13317;0;0;1220.15;2.02;1506;434.175;1872.76;2.019;1506;1219.58;100.044;17.6019;0;0;0
17.01.2023 10:39:30.570000;32.8999;48.8999;-27.1001;-27;0;0;-1;-0.899902;49.3999;48.6001;0.199951;0;48.8999;49.3;-0.100098;0.100098;576.9;301;3.30005;3.5;576.9;324.9;42.7;29.8;0.600098;0.600098;30.7;29.3999;19.2;9.5;33;34.1001;1.6001;0.600098;17.1539;13.0693;19.3052;44.9242;35.181;144.199;168.954;150.935;6.18019;0;0;1219.73;2.02;1506;433.774;1872.76;2.019;1506;1219.58;100.044;17.6646;0;0;0
17.01.2023 10:39:31.070000;33;48.8999;-27.1001;-26.8999;0;0;-1;-1.19995;49.3999;48.6001;0.199951;0;48.8999;49.3;-0.100098;0.100098;576.9;303.2;3.30005;3.5;576.9;322.6;42.7;29.6001;0.600098;0.600098;30.7;29.3999;19.2;9.69995;33;34;1.6001;0.600098;17.3314;13.2044;19.4582;45.3521;35.1718;144.445;169.242;151.007;6.19611;0;0;1219.43;2.02;1506;433.488;1872.76;2.019;1506;1219.58;100.044;17.7273;0;0;0
17.01.2023 10:39:31.570000;33;48.8999;-27.1001;-26.8;0;0;-1;-1;49.3999;48.6001;0.199951;0;49.1001;48.3999;-0.100098;0.100098;576.9;304;3.30005;3.5;576.9;322.8;42.7;29.6001;0.600098;0.600098;30.6001;29.3999;19.2;9.80005;33;34.2;1.6001;0.600098;17.4759;13.3243;19.5786;45.3523;35.1783;144.431;169.357;151.311;6.24349;0;0;1218.97;2.02;1506;433.056;1872.76;2.019;1506;1219.58;100.044;17.7273;0;0;0
17.01.2023 10:39:32.070000;33;49;-27.1001;-26.8;0;0;-1;-1;49.3999;48.6001;0.199951;0;49;49.2;-0.100098;0;576.9;302;3.30005;3.5;576.9;323;42.7;29;0.600098;0.600098;30.6001;28.7;19.2;10.6001;33;30;1.6001;0.800049;17.5007;13.3527;19.585;45.3426;35.1989;144.295;169.221;151.604;6.17368;0;0;1218.56;2.02;1506;432.663;1872.76;2.019;1506;1219.58;100.044;17.79;610;8.162;606.779
17.01.2023 10:39:32.570000;33;48.8999;-27.1001;-26.7;0;0;-1;-0.899902;49.3999;48.6001;0.199951;0;49;49.3;-0.100098;0;576.9;304.3;3.30005;3.5;576.9;322.9;42.7;28.8;0.600098;0.600098;30.6001;28.3999;19.2;11;33;36.1001;1.6001;0.699951;17.3734;13.2562;19.5407;45.0915;35.0867;144.101;169.338;151.968;6.22685;0;0;1218.11;2.02;1506;432.242;1872.76;2.019;1506;1219.58;100.044;17.8527;610;8.404;606.629
17.01.2023 10:39:33.070000;33;48.8999;-27.1001;-26.8999;0;0;-1;-0.800049;49.3999;48.6001;0.199951;0;48.8999;49.1001;-0.100098;0.100098;576.9;304.4;3.3999;3.5;576.9;320.8;42.7;29;0.600098;0.600098;30.5;28.7;19.2;11.2;33;38.8999;1.6001;0.5;17.2677;13.1453;19.4228;44.7481;34.9142;143.521;169.355;152.091;6.07169;0;0;1217.4;2.02;1506;431.562;1872.76;2.019;1506;1219.58;100.044;17.8527;610;8.641;606.219
17.01.2023 10:39:33.570000;33;48.8999;-27.1001;-26.8999;0;0;-1;-0.800049;49.3;48.6001;0.199951;0;48.8999;49.3;-0.100098;0.100098;576.9;302.3;3.3999;3.5;576.9;321.6;42.7;29.8;0.600098;0.600098;30.5;29.6001;19.2;10.7;33;36.2;1.6001;0.5;17.1117;13.0074;19.2329;44.7275;34.8095;143.449;169.061;151.682;6.08181;0;0;1216.95;2.02;1506;431.14;1872.76;2.019;1506;1219.58;100.044;17.9154;610;8.898;606.057
17.01.2023 10:39:34.070000;33;48.8999;-27.1001;-26.8;0;0;-1;-0.800049;49.3;48.6001;0.199951;0;48.8999;49.3;-0.100098;0.100098;576.9;301.2;3.3999;3.5;576.9;324;42.7;32.1001;0.600098;0.600098;30.3999;32.3;19.2;8.69995;33;36.3;1.6001;0.5;17.1649;13.0296;19.2359;44.9489;34.9505;143.738;168.826;151.164;6.1386;0;0;1216.66;2.02;1506;430.867;1872.76;2.019;1506;1219.58;100.044;17.9781;610;9.148;605.927
17.01.2023 10:39:34.570000;33;48.8999;-27;-26.8999;0;0;-1;-1;49.3999;48.6001;0.199951;0;48.8;49.3;-0.100098;0;576.9;298;3.30005;3.3999;576.9;329.7;42.7;33.3999;0.600098;0.600098;30.3;33;19.2;7.19995;33;36.3999;1.6001;0.399902;17.2603;13.1169;19.3444;45.2441;35.4224;144.338;169.197;151.116;6.15488;0;0;1216.22;2.02;1506;430.446;1872.76;2.019;1506;1219.58;100.044;17.9781;610;9.428;605.505
